short_name,long_name,Census Tract,2009-2013,2014-2018
hh_inc_med_adj,Median household income (2022$),36081054800,99925.50704154062,77863.64872223095
hh_inc_med_adj,Median household income (2022$),36081054900,50957.782134694535,79337.05109979863
hh_inc_med_adj,Median household income (2022$),36081055100,45186.857685733536,67826.37837166214
hh_inc_med_adj,Median household income (2022$),36081055200,76008.59353743483,59162.772391564125
hh_inc_med_adj,Median household income (2022$),36081055300,46038.18677895753,55441.86469498357
hh_inc_med_adj,Median household income (2022$),36081055400,94875.49531407568,76908.20394970052
hh_inc_med_adj,Median household income (2022$),36081055500,54124.00182608933,73455.908840415
hh_inc_med_adj,Median household income (2022$),36081055600,92590.7936908419,84956.38109055294
hh_inc_med_adj,Median household income (2022$),36081055700,49298.59607215584,69294.11381700842
hh_inc_med_adj,Median household income (2022$),36081055800,94793.38130224698,108415.21371431912
hh_inc_med_adj,Median household income (2022$),36081055900,59774.170375302245,72678.40573963696
hh_inc_med_adj,Median household income (2022$),36081056000,69183.47008367305,84862.31001567747
hh_inc_med_adj,Median household income (2022$),36081056100,135246.60771785557,113338.64442828376
hh_inc_med_adj,Median household income (2022$),36081056200,57359.05238034054,112488.60459507164
hh_inc_med_adj,Median household income (2022$),36081056400,61440.60179182582,47696.301734754656
hh_inc_med_adj,Median household income (2022$),36081056500,46171.018268680426,77363.82530030221
hh_inc_med_adj,Median household income (2022$),36081056600,107643.01659444075,74581.36157958784
hh_inc_med_adj,Median household income (2022$),36081056700,80596.1101688646,108221.40463234675
hh_inc_med_adj,Median household income (2022$),36081056800,78846.35718151485,93292.43838825321
hh_inc_med_adj,Median household income (2022$),36081057700,63577.98121736693,78371.40584926966
hh_inc_med_adj,Median household income (2022$),36081057900,35850.01151721158,68880.42776484517
hh_inc_med_adj,Median household income (2022$),36081058000,90944.8907772755,91772.56716646993
hh_inc_med_adj,Median household income (2022$),36081058100,64314.59220583025,85328.13184427771
hh_inc_med_adj,Median household income (2022$),36081058200,92674.11526166809,105166.9281650045
hh_inc_med_adj,Median household income (2022$),36081058300,63744.62435901929,90344.50024667356
hh_inc_med_adj,Median household income (2022$),36081058500,63590.05680734174,87364.82728465398
hh_inc_med_adj,Median household income (2022$),36081058700,52226.926641046906,70880.85483900439
hh_inc_med_adj,Median household income (2022$),36081058900,49089.68836559165,65913.2220537127
hh_inc_med_adj,Median household income (2022$),36081059000,84056.97425564472,86263.17566081106
hh_inc_med_adj,Median household income (2022$),36081059100,53000.971958432136,79629.46480242361
hh_inc_med_adj,Median household income (2022$),36081059200,72337.61418509304,129631.07456484955
hh_inc_med_adj,Median household income (2022$),36081059300,57061.992866960245,73365.23792487236
hh_inc_med_adj,Median household income (2022$),36081059400,132987.26483356892,120344.10604039599
hh_inc_med_adj,Median household income (2022$),36081059500,69475.69936106342,83395.70795677547
hh_inc_med_adj,Median household income (2022$),36081059600,95951.43038083112,81759.09793123105
hh_inc_med_adj,Median household income (2022$),36081059800,79902.97130431059,101469.82158375389
hh_inc_med_adj,Median household income (2022$),36081059900,71591.34272464988,70836.65276767735
hh_inc_med_adj,Median household income (2022$),36081060000,78131.48225500618,98462.94734707152
hh_inc_med_adj,Median household income (2022$),36081010400,66868.57948550225,79393.72042201278
hh_inc_med_adj,Median household income (2022$),36081010500,58491.74271997758,62795.27594549062
hh_inc_med_adj,Median household income (2022$),36081010600,67966.25061421235,75972.02674672288
hh_inc_med_adj,Median household income (2022$),36081010800,70063.7805928366,69028.90138904622
hh_inc_med_adj,Median household income (2022$),36081011000,58835.89703425962,83934.06651780983
hh_inc_med_adj,Median household income (2022$),36081011100,91019.75943511933,84531.36117394688
hh_inc_med_adj,Median household income (2022$),36081011200,61007.08811173019,60329.02704273116
hh_inc_med_adj,Median household income (2022$),36081011300,70281.14121238315,90925.92749259065
hh_inc_med_adj,Median household income (2022$),36081011400,53692.903263988665,55810.21528937549
hh_inc_med_adj,Median household income (2022$),36081011500,62211.024432218604,90095.15522893133
hh_inc_med_adj,Median household income (2022$),36081011600,61569.810604556274,94921.11470868766
hh_inc_med_adj,Median household income (2022$),36081011700,80672.18638570589,73434.37449797362
hh_inc_med_adj,Median household income (2022$),36081011800,62956.08833366429,70276.75986420162
hh_inc_med_adj,Median household income (2022$),36081011900,59623.22550061713,77582.5688840488
hh_inc_med_adj,Median household income (2022$),36081012000,78491.33483625547,59414.38418219492
hh_inc_med_adj,Median household income (2022$),36081012100,73040.41352162689,81178.80407175825
hh_inc_med_adj,Median household income (2022$),36081012200,59125.71119365502,77211.95151676831
hh_inc_med_adj,Median household income (2022$),36081012301,76814.03538875456,94134.54451635537
hh_inc_med_adj,Median household income (2022$),36081012400,56726.29146566057,80045.41762747541
hh_inc_med_adj,Median household income (2022$),36081012500,68512.0672810737,88102.66185988211
hh_inc_med_adj,Median household income (2022$),36081012601,70713.4473334813,82547.93489645192
hh_inc_med_adj,Median household income (2022$),36081012602,71524.92697978843,66640.85615094229
hh_inc_med_adj,Median household income (2022$),36081012800,74717.71296912781,73617.98310194744
hh_inc_med_adj,Median household income (2022$),36081013000,75256.28428200426,72754.34263140391
hh_inc_med_adj,Median household income (2022$),36081013200,91133.26998088253,72095.84510727559
hh_inc_med_adj,Median household income (2022$),36081013400,71965.68601386894,70778.85005901892
hh_inc_med_adj,Median household income (2022$),36081013500,68976.97749510383,77123.54737411425
hh_inc_med_adj,Median household income (2022$),36081013600,63861.75758177493,85447.1374209274
hh_inc_med_adj,Median household income (2022$),36081013700,65442.45230947737,90355.83411111638
hh_inc_med_adj,Median household income (2022$),36081013800,64661.16163810725,76528.51949086576
hh_inc_med_adj,Median household income (2022$),36081014000,81638.23358369057,75307.86229037314
hh_inc_med_adj,Median household income (2022$),36081014100,71949.9877469017,78717.08871477592
hh_inc_med_adj,Median household income (2022$),36081060100,78596.3924690363,78014.38911932056
hh_inc_med_adj,Median household income (2022$),36081060300,80648.03520575627,97471.23420832404
hh_inc_med_adj,Median household income (2022$),36081060600,102426.36172532347,90120.08973070556
hh_inc_med_adj,Median household income (2022$),36081060701,,76285.97479178924
hh_inc_med_adj,Median household income (2022$),36081060800,111504.79026838452,112630.27790060699
hh_inc_med_adj,Median household income (2022$),36081061000,86926.13443365923,103894.13518807488
hh_inc_med_adj,Median household income (2022$),36081061200,116227.55350753214,150757.39788628166
hh_inc_med_adj,Median household income (2022$),36081061301,64151.57174117034,89393.58901992025
hh_inc_med_adj,Median household income (2022$),36081061400,122453.72769854341,126561.86407373163
hh_inc_med_adj,Median household income (2022$),36081061601,106876.21663104041,108203.27044923823
hh_inc_med_adj,Median household income (2022$),36081061602,108912.16110079314,121569.29678666573
hh_inc_med_adj,Median household income (2022$),36081061800,75549.72111839212,87719.5772417145
hh_inc_med_adj,Median household income (2022$),36081061900,78765.45072868363,105169.19493789307
hh_inc_med_adj,Median household income (2022$),36081062000,101671.63735189794,121018.47097474427
hh_inc_med_adj,Median household income (2022$),36081062100,66557.0292641522,75119.7201406222
hh_inc_med_adj,Median household income (2022$),36081062200,95051.79892770789,102194.05552165062
hh_inc_med_adj,Median household income (2022$),36081062300,60210.09917339283,97859.98575871305
hh_inc_med_adj,Median household income (2022$),36081062500,78944.16946031079,89443.4580234687
hh_inc_med_adj,Median household income (2022$),36081062600,102454.13558226553,101133.20580980189
hh_inc_med_adj,Median household income (2022$),36081062700,74060.80087449822,85485.67256003302
hh_inc_med_adj,Median household income (2022$),36081062900,57090.974282899784,84544.96181127828
hh_inc_med_adj,Median household income (2022$),36081063000,94536.17123578356,122768.41964471697
hh_inc_med_adj,Median household income (2022$),36081063200,104403.13580419963,122740.08498360991
hh_inc_med_adj,Median household income (2022$),36081063301,79314.89007253741,99526.06383180882
hh_inc_med_adj,Median household income (2022$),36081063302,87195.42009009745,89077.37420196534
hh_inc_med_adj,Median household income (2022$),36081063500,62064.909793523424,87539.36879707353
hh_inc_med_adj,Median household income (2022$),36081063700,80629.92182079406,109414.86055817657
hh_inc_med_adj,Median household income (2022$),36081063800,106196.36091545869,136907.41553714537
hh_inc_med_adj,Median household income (2022$),36081063900,88095.0515432207,70427.50026129125
hh_inc_med_adj,Median household income (2022$),36081064101,66105.40219909436,82256.65458027122
hh_inc_med_adj,Median household income (2022$),36081064102,42768.11701377938,
hh_inc_med_adj,Median household income (2022$),36081064500,99510.1067464072,84775.0392594677
hh_inc_med_adj,Median household income (2022$),36081064600,96101.16769651875,101631.89584528633
hh_inc_med_adj,Median household income (2022$),36081065000,109246.65494309533,101747.50126260318
hh_inc_med_adj,Median household income (2022$),36081065400,105322.08820128255,102662.14412313943
hh_inc_med_adj,Median household income (2022$),36081065600,79958.51901819471,108683.82630161414
hh_inc_med_adj,Median household income (2022$),36081065702,85200.5326262591,80328.76423854612
hh_inc_med_adj,Median household income (2022$),36081065703,74968.88524060382,97215.08887191612
hh_inc_med_adj,Median household income (2022$),36081065900,124670.80601791826,101801.90381192876
hh_inc_med_adj,Median household income (2022$),36081066000,116432.83853710389,90004.4843133887
hh_inc_med_adj,Median household income (2022$),36081066100,97233.8580361558,94448.4925614217
hh_inc_med_adj,Median household income (2022$),36081066300,92747.77636051443,117290.76295949802
hh_inc_med_adj,Median household income (2022$),36081066400,104644.64760369579,96862.60568774416
hh_inc_med_adj,Median household income (2022$),36081066501,74357.8603878785,120506.18030192843
hh_inc_med_adj,Median household income (2022$),36081066701,90063.37270911448,64134.938722632935
hh_inc_med_adj,Median household income (2022$),36081066900,89718.01083583497,78864.42895253269
hh_inc_med_adj,Median household income (2022$),36081067100,77691.93077992315,118683.69489952162
hh_inc_med_adj,Median household income (2022$),36081067700,137460.06336023798,119949.68755778555
hh_inc_med_adj,Median household income (2022$),36081067900,53773.80971681988,54222.34088093523
hh_inc_med_adj,Median household income (2022$),36081068000,95494.97307978336,104602.50171575166
hh_inc_med_adj,Median household income (2022$),36081068200,116551.179318857,98698.69172748235
hh_inc_med_adj,Median household income (2022$),36081068300,70537.14371984909,55059.91346326025
hh_inc_med_adj,Median household income (2022$),36081068700,67170.46923487246,72085.64462927704
hh_inc_med_adj,Median household income (2022$),36081069000,86469.67713261147,89168.04511750797
hh_inc_med_adj,Median household income (2022$),36081069300,65751.58741283246,66586.45360161671
hh_inc_med_adj,Median household income (2022$),36081069400,98302.54774892634,92344.92732083276
hh_inc_med_adj,Median household income (2022$),36081069500,64076.70308332652,75384.93256858438
hh_inc_med_adj,Median household income (2022$),36081069701,61240.146998243996,81184.47100397966
hh_inc_med_adj,Median household income (2022$),36081069702,86604.92374032932,91183.20621544286
hh_inc_med_adj,Median household income (2022$),36081070300,81174.53092865793,71101.86519563953
hh_inc_med_adj,Median household income (2022$),36081070700,111178.74933906469,115581.6162015195
hh_inc_med_adj,Median household income (2022$),36081070900,114375.15800539652,107285.22742936913
hh_inc_med_adj,Median household income (2022$),36081071100,69860.9106812598,95908.29430165801
hh_inc_med_adj,Median household income (2022$),36081071303,90044.0517651548,98060.59515935111
hh_inc_med_adj,Median household income (2022$),36081071304,68449.2742132047,56551.450023936464
hh_inc_med_adj,Median household income (2022$),36081071305,92294.9417364591,88645.55396669358
hh_inc_med_adj,Median household income (2022$),36081071306,67736.81440469099,89073.97404263249
hh_inc_med_adj,Median household income (2022$),36081071701,59537.48881179599,71241.27172828633
hh_inc_med_adj,Median household income (2022$),36081071702,51189.633462210855,57625.900373116594
hh_inc_med_adj,Median household income (2022$),36081071900,64717.91691098885,45197.184625111
hh_inc_med_adj,Median household income (2022$),36081072100,60809.048436143334,71632.2900515639
hh_inc_med_adj,Median household income (2022$),36081072300,147422.42508945504,125145.13101837809
hh_inc_med_adj,Median household income (2022$),36081072900,107674.41312837525,119877.15082535145
hh_inc_med_adj,Median household income (2022$),36081073100,127955.36649106619,114755.3774836373
hh_inc_med_adj,Median household income (2022$),36081073700,89645.55729598612,82100.2472509602
hh_inc_med_adj,Median household income (2022$),36081073900,91997.88222307882,109893.14963766394
hh_inc_med_adj,Median household income (2022$),36081074100,81963.06695401292,86326.64530169089
hh_inc_med_adj,Median household income (2022$),36081074300,62090.268532470516,72975.35298803907
hh_inc_med_adj,Median household income (2022$),36081074500,43421.40643141652,52419.12304808124
hh_inc_med_adj,Median household income (2022$),36081074700,73696.118057259,88565.0835291495
hh_inc_med_adj,Median household income (2022$),36081074900,117152.54369960247,180160.8424103113
hh_inc_med_adj,Median household income (2022$),36081075701,79881.23524235594,98321.27404153616
hh_inc_med_adj,Median household income (2022$),36081075702,95994.90250474044,107745.38232574795
hh_inc_med_adj,Median household income (2022$),36081076901,97184.34811725908,92219.12142551737
hh_inc_med_adj,Median household income (2022$),36081076902,94979.34538785904,76267.84060868071
hh_inc_med_adj,Median household income (2022$),36081077300,86642.35806925123,78683.08712144743
hh_inc_med_adj,Median household income (2022$),36081077500,99911.01633357085,87129.08290424314
hh_inc_med_adj,Median household income (2022$),36081077902,109075.18156545304,93130.36412672077
hh_inc_med_adj,Median household income (2022$),36081077903,79649.38391483961,88605.88544114368
hh_inc_med_adj,Median household income (2022$),36081077904,79528.62801509153,71375.0113287117
hh_inc_med_adj,Median household income (2022$),36081077905,85736.68882114059,85161.52403696814
hh_inc_med_adj,Median household income (2022$),36081077906,61415.24305287872,70710.84687236196
hh_inc_med_adj,Median household income (2022$),36081028200,80000.78358310653,85319.06475272345
hh_inc_med_adj,Median household income (2022$),36081028300,63762.7377439815,73717.72110904433
hh_inc_med_adj,Median household income (2022$),36081077907,61620.528082450466,59747.599796814065
hh_inc_med_adj,Median household income (2022$),36081077908,59861.11462312086,59578.72521661592
hh_inc_med_adj,Median household income (2022$),36081078800,71012.92196485655,101099.2042164734
hh_inc_med_adj,Median household income (2022$),36081079000,72453.5398488512,80753.78415515219
hh_inc_med_adj,Median household income (2022$),36081079200,85472.23340069229,100588.04693010185
hh_inc_med_adj,Median household income (2022$),36081079701,64164.854890142626,37482.22309887772
hh_inc_med_adj,Median household income (2022$),36081079702,36585.41494667742,47318.88404880847
hh_inc_med_adj,Median household income (2022$),36081079900,66675.37004590532,46987.935207077884
hh_inc_med_adj,Median household income (2022$),36081028400,91432.74461225778,74378.48540606123
hh_inc_med_adj,Median household income (2022$),36081028500,82705.71573746364,64639.2956903388
hh_inc_med_adj,Median household income (2022$),36081028700,53925.96215050247,72732.80828896254
hh_inc_med_adj,Median household income (2022$),36081028800,86038.5785705108,77762.77732868977
hh_inc_med_adj,Median household income (2022$),36081028900,61364.525574984524,74625.56365091488
hh_inc_med_adj,Median household income (2022$),36081029100,48391.719265047715,56858.59775033712
hh_inc_med_adj,Median household income (2022$),36081029300,73610.38136843785,74661.83201713194
hh_inc_med_adj,Median household income (2022$),36081029400,69296.98062943625,91025.66549968754
hh_inc_med_adj,Median household income (2022$),36081080301,58437.40256509094,65949.49041992976
hh_inc_med_adj,Median household income (2022$),36081080302,64864.03154968404,73714.32094971147
hh_inc_med_adj,Median household income (2022$),36081080900,91202.10084373894,71042.92910053683
hh_inc_med_adj,Median household income (2022$),36081081400,61813.737522047406,72668.20526163842
hh_inc_med_adj,Median household income (2022$),36081081800,70038.4218538895,65149.319590266074
hh_inc_med_adj,Median household income (2022$),36081083700,63084.08958739726,59502.788324848974
hh_inc_med_adj,Median household income (2022$),36081083800,74353.03015188858,111161.40906881643
hh_inc_med_adj,Median household income (2022$),36081084000,70189.3667285746,73953.46548945515
hh_inc_med_adj,Median household income (2022$),36081084500,34311.58135442097,33870.12050094832
hh_inc_med_adj,Median household income (2022$),36081029500,86211.25950715056,77755.97701002407
hh_inc_med_adj,Median household income (2022$),36081029700,78240.16256477946,69549.12576697205
hh_inc_med_adj,Median household income (2022$),36081030600,92490.56629405101,85603.54475023845
hh_inc_med_adj,Median household income (2022$),36081030902,53820.90451772163,60206.62130674862
hh_inc_med_adj,Median household income (2022$),36081030903,64281.98811289827,81462.15068282896
hh_inc_med_adj,Median household income (2022$),36081030904,62294.34600304478,74479.35679960239
hh_inc_med_adj,Median household income (2022$),36081031700,70394.65175814634,77920.31804444508
hh_inc_med_adj,Median household income (2022$),36081032000,87829.3885637749,86620.19239076014
hh_inc_med_adj,Median household income (2022$),36081032700,67321.41410955758,63907.12804733208
hh_inc_med_adj,Median household income (2022$),36081032800,77844.08321360573,93633.58770798235
hh_inc_med_adj,Median household income (2022$),36081032900,79509.30707113183,63752.98749090962
hh_inc_med_adj,Median household income (2022$),36081033000,81635.81846569561,90809.18868882951
hh_inc_med_adj,Median household income (2022$),36081033401,85938.35117371989,88587.75125803516
hh_inc_med_adj,Median household income (2022$),36081084601,90841.04070349215,95758.68729101267
hh_inc_med_adj,Median household income (2022$),36081084602,72076.78144163717,69622.79588585043
hh_inc_med_adj,Median household income (2022$),36081084900,46416.15274516904,33515.370543887795
hh_inc_med_adj,Median household income (2022$),36081085300,35452.72460704037,40045.9432358455
hh_inc_med_adj,Median household income (2022$),36081085500,61719.547920243895,42118.90704243881
hh_inc_med_adj,Median household income (2022$),36081085700,44975.53486117438,45315.05681531641
hh_inc_med_adj,Median household income (2022$),36081085900,48784.175939229,56039.15935112062
hh_inc_med_adj,Median household income (2022$),36081086100,65138.1474421122,52261.582332325925
hh_inc_med_adj,Median household income (2022$),36081086300,35822.237660269515,42347.851104183945
hh_inc_med_adj,Median household income (2022$),36081086400,82354.31606919672,74056.6036558849
hh_inc_med_adj,Median household income (2022$),36081086500,48490.73910284115,31469.60801195727
hh_inc_med_adj,Median household income (2022$),36081086900,60240.288148329855,33712.579785193004
hh_inc_med_adj,Median household income (2022$),36081087100,25544.70303270997,44391.3468632259
hh_inc_med_adj,Median household income (2022$),36081088400,91681.50176573884,102175.9213385421
hh_inc_med_adj,Median household income (2022$),36081088901,49967.58375676023,57621.366827339465
hh_inc_med_adj,Median household income (2022$),36081089200,109117.44613036487,101467.55481086532
hh_inc_med_adj,Median household income (2022$),36081090700,38266.33707117076,75491.47089434696
hh_inc_med_adj,Median household income (2022$),36081091601,105825.64030323207,117396.16789881632
hh_inc_med_adj,Median household income (2022$),36081091900,71095.03597668525,59141.23804912275
hh_inc_med_adj,Median household income (2022$),36081092200,138608.4519668423,170480.5887896916
hh_inc_med_adj,Median household income (2022$),36081092500,59841.79367916117,58086.05526949543
hh_inc_med_adj,Median household income (2022$),36081092800,154095.39610953422,166859.41910020792
hh_inc_med_adj,Median household income (2022$),36081092900,76368.44611868414,62601.46686351825
hh_inc_med_adj,Median household income (2022$),36081093401,107047.6900086827,95072.98849222156
hh_inc_med_adj,Median household income (2022$),36081093402,97699.97580918341,100588.04693010185
hh_inc_med_adj,Median household income (2022$),36081093800,56949.68988019453,55987.02357468361
hh_inc_med_adj,Median household income (2022$),36081093900,83235.83413735774,75647.878223658
hh_inc_med_adj,Median household income (2022$),36081094201,68724.59766463033,73316.5023077682
hh_inc_med_adj,Median household income (2022$),36081094202,61104.90039052614,49324.978055189094
hh_inc_med_adj,Median household income (2022$),36081094203,55762.65938567085,60727.97907111872
hh_inc_med_adj,Median household income (2022$),36081094500,78114.57642904144,90002.21754050013
hh_inc_med_adj,Median household income (2022$),36081094700,74848.12934085574,68711.55318464703
hh_inc_med_adj,Median household income (2022$),36081095400,75800.89338986813,65327.26126201848
hh_inc_med_adj,Median household income (2022$),36081096400,86563.86673441497,77546.30051783175
hh_inc_med_adj,Median household income (2022$),36081097202,27008.264537656767,36626.51633344418
hh_inc_med_adj,Median household income (2022$),36081097203,21449.870472252398,32483.988879590408
hh_inc_med_adj,Median household income (2022$),36081097204,54124.00182608933,46279.56867940111
hh_inc_med_adj,Median household income (2022$),36081097300,112946.61571137665,102777.74954045628
hh_inc_med_adj,Median household income (2022$),36081098100,89164.94881498873,103686.72546877112
hh_inc_med_adj,Median household income (2022$),36081098700,103461.23978616456,88849.5635266645
hh_inc_med_adj,Median household income (2022$),36081099100,109472.46847562425,113737.59645667132
hh_inc_med_adj,Median household income (2022$),36081099200,55849.60363348947,38048.91632101914
hh_inc_med_adj,Median household income (2022$),36081099701,72495.80441376303,96616.66082933478
hh_inc_med_adj,Median household income (2022$),36081099703,109518.35571752851,105192.996053223
hh_inc_med_adj,Median household income (2022$),36081099704,80838.82952735825,83147.49632547754
hh_inc_med_adj,Median household income (2022$),36081099705,62998.35289857612,122415.93646054501
hh_inc_med_adj,Median household income (2022$),36081033402,52624.21355121811,61971.304000496995
hh_inc_med_adj,Median household income (2022$),36081033700,50795.969229032096,82356.39258736811
hh_inc_med_adj,Median household income (2022$),36081033900,60944.29504386119,77806.9794000168
hh_inc_med_adj,Median household income (2022$),36081034700,59102.76757270289,61958.83674960989
hh_inc_med_adj,Median household income (2022$),36081035100,72862.90234899722,50435.69677058628
hh_inc_med_adj,Median household income (2022$),36081035200,85356.30773693412,97551.70464586811
hh_inc_med_adj,Median household income (2022$),36081035300,62642.12299431927,55887.285567586725
hh_inc_med_adj,Median household income (2022$),36081035700,54749.51738678441,73146.49434112577
hh_inc_med_adj,Median household income (2022$),36081035800,81609.25216775104,95377.86944573364
hh_inc_med_adj,Median household income (2022$),36081036100,51623.14714230648,52023.57117902653
hh_inc_med_adj,Median household income (2022$),36081036300,71793.00507722917,63316.633709860726
hh_inc_med_adj,Median household income (2022$),36081036500,67472.35898424269,57776.64077020621
hh_inc_med_adj,Median household income (2022$),36081036600,87055.34324638968,76445.78228043312
hh_inc_med_adj,Median household income (2022$),36081036700,76285.12454785795,53220.42726418921
hh_inc_med_adj,Median household income (2022$),36081036800,85626.80095236983,78706.88823677738
hh_inc_med_adj,Median household income (2022$),36081037100,72542.89921466478,75919.89097028588
hh_inc_med_adj,Median household income (2022$),36081037300,68787.39073249933,52235.51444410742
hh_inc_med_adj,Median household income (2022$),36081037500,51806.69610992357,65514.270025325146
hh_inc_med_adj,Median household income (2022$),36081037600,95075.95010765751,94345.35439499197
hh_inc_med_adj,Median household income (2022$),36081037700,51572.42966441229,78864.42895253269
hh_inc_med_adj,Median household income (2022$),36081037900,63105.825649351915,77547.43390427604
hh_inc_med_adj,Median household income (2022$),36081038100,59225.938590445934,61155.26576061335
hh_inc_med_adj,Median household income (2022$),36081038400,85623.17827537739,78368.0056899368
hh_inc_med_adj,Median household income (2022$),36081039400,68873.12742132047,85058.3858705384
hh_inc_med_adj,Median household income (2022$),36081039800,82851.83037615883,92344.92732083276
hh_inc_med_adj,Median household income (2022$),36081039900,56175.6445628093,74158.60843587035
hh_inc_med_adj,Median household income (2022$),36081040000,75221.26507107732,106078.1708662079
hh_inc_med_adj,Median household income (2022$),36081040100,56426.81683428532,62851.94526770476
hh_inc_med_adj,Median household income (2022$),36081040200,90944.8907772755,111267.94739457902
hh_inc_med_adj,Median household income (2022$),36081040300,63878.66340773967,56166.098632880305
hh_inc_med_adj,Median household income (2022$),36081040400,59431.22362001768,77312.8229103095
hh_inc_med_adj,Median household income (2022$),36081040500,61183.391725362395,58570.0112812042
hh_inc_med_adj,Median household income (2022$),36081040700,54591.32715811442,57794.774953314736
hh_inc_med_adj,Median household income (2022$),36081040900,57006.44515307613,62140.17858069514
hh_inc_med_adj,Median household income (2022$),36081041100,53725.50735692065,74596.09560336353
hh_inc_med_adj,Median household income (2022$),36081041300,63716.85050207723,58936.09510270756
hh_inc_med_adj,Median household income (2022$),36081041400,48059.64054074048,58534.87630143143
hh_inc_med_adj,Median household income (2022$),36081041500,44022.770812161994,54903.506133949224
hh_inc_med_adj,Median household income (2022$),36081042400,118898.67400995978,119761.54540803461
hh_inc_med_adj,Median household income (2022$),36081042700,61278.788886163384,71951.90502885166
hh_inc_med_adj,Median household income (2022$),36081043200,102159.4911868802,105015.0543814706
hh_inc_med_adj,Median household income (2022$),36081043400,87044.47521541236,113932.53892508797
hh_inc_med_adj,Median household income (2022$),36081043701,49995.35761370229,73670.11887838444
hh_inc_med_adj,Median household income (2022$),36081043702,51778.92225298151,46905.197996645235
hh_inc_med_adj,Median household income (2022$),36081043900,44453.86937426266,46651.31943312588
hh_inc_med_adj,Median household income (2022$),36081044000,67506.17063617214,68399.87191246926
hh_inc_med_adj,Median household income (2022$),36081044301,30519.84610233109,32960.0111861892
hh_inc_med_adj,Median household income (2022$),36081044302,68428.74571024752,55755.812740049914
hh_inc_med_adj,Median household income (2022$),36081044400,33509.76218009368,47028.737119072066
hh_inc_med_adj,Median household income (2022$),36081044601,56698.51760871851,40742.97589907945
hh_inc_med_adj,Median household income (2022$),36081044602,49738.14754723887,46336.23800161525
hh_inc_med_adj,Median household income (2022$),36081044800,53054.1045543213,64056.73505797742
hh_inc_med_adj,Median household income (2022$),36081045000,60755.91584025417,102648.54348580804
hh_inc_med_adj,Median household income (2022$),36081045200,47170.87711859457,72175.18215837538
hh_inc_med_adj,Median household income (2022$),36081045400,70272.68829940078,52088.17420635065
hh_inc_med_adj,Median household income (2022$),36081045500,60270.47712326687,55105.24892103157
hh_inc_med_adj,Median household income (2022$),36081045600,74052.34796151586,86775.4663336269
hh_inc_med_adj,Median household income (2022$),36081045700,75703.08111107218,61261.80408637594
hh_inc_med_adj,Median household income (2022$),36081045800,78659.18553690531,66804.06379891901
hh_inc_med_adj,Median household income (2022$),36081045900,67054.5435711143,65609.4744866449
hh_inc_med_adj,Median household income (2022$),36081046000,31268.532680769218,46179.83067230422
hh_inc_med_adj,Median household income (2022$),36081046100,60836.822293085395,62235.383042014895
hh_inc_med_adj,Median household income (2022$),36081046200,44746.098651653025,60403.83054805383
hh_inc_med_adj,Median household income (2022$),36081046300,42426.3778174923,58532.60952854287
hh_inc_med_adj,Median household income (2022$),36081046400,95095.27105161721,104979.91940169783
hh_inc_med_adj,Median household income (2022$),36081046500,56415.94880330799,56336.106599522725
hh_inc_med_adj,Median household income (2022$),36081046600,70322.19821829749,68510.94378400897
hh_inc_med_adj,Median household income (2022$),36081046700,53668.75208403905,40303.22195869771
hh_inc_med_adj,Median household income (2022$),36081046800,54070.86923020017,76739.32936950237
hh_inc_med_adj,Median household income (2022$),36081046900,48764.8549952693,54178.13880960821
hh_inc_med_adj,Median household income (2022$),36081047000,78869.30080246698,70633.77659415072
hh_inc_med_adj,Median household income (2022$),36081047100,39097.13766143759,48847.82236214602
hh_inc_med_adj,Median household income (2022$),36081047200,81478.83579602311,72230.71809414524
hh_inc_med_adj,Median household income (2022$),36081047300,64046.5141083895,64739.03369743568
hh_inc_med_adj,Median household income (2022$),36081047500,59238.014180420745,65765.88181595593
hh_inc_med_adj,Median household income (2022$),36081047600,126491.80498611939,122122.38937147576
hh_inc_med_adj,Median household income (2022$),36081047800,83907.2369399571,83870.59687692998
hh_inc_med_adj,Median household income (2022$),36081099801,64184.175834102316,92087.64859798056
hh_inc_med_adj,Median household income (2022$),36081099802,26914.07493585326,47419.75544234964
hh_inc_med_adj,Median household income (2022$),36081100801,98803.68473288091,94921.11470868766
hh_inc_med_adj,Median household income (2022$),36081100802,73598.30577846305,68336.40227158941
hh_inc_med_adj,Median household income (2022$),36081101001,36861.94595710053,41333.470236550806
hh_inc_med_adj,Median household income (2022$),36081101002,27040.86863058875,39195.903402633376
hh_inc_med_adj,Median household income (2022$),36081101700,76410.71068359596,94980.05080379036
hh_inc_med_adj,Median household income (2022$),36081102900,90786.70054860551,87050.87923958762
hh_inc_med_adj,Median household income (2022$),36081103201,42736.72047984488,40963.9862557146
hh_inc_med_adj,Median household income (2022$),36081103202,77819.93203365612,62196.84790290928
hh_inc_med_adj,Median household income (2022$),36081103300,93855.10796120437,108474.14980942183
hh_inc_med_adj,Median household income (2022$),36081103900,86015.63494955866,87424.89676620097
hh_inc_med_adj,Median household income (2022$),36081104700,74126.00906036218,60952.38958708673
hh_inc_med_adj,Median household income (2022$),36081105900,104906.68790614913,97357.89556389576
hh_inc_med_adj,Median household income (2022$),36081107201,84076.29519960441,96504.45557135077
hh_inc_med_adj,Median household income (2022$),36081108500,72900.33667791911,86016.0974159574
